signal_date,ticker,name,market,main_theme,specific_signal,trigger_type,confidence,watch_keywords,chart_score,entry_risk,rsi14,volume_ratio_20d,value_ratio_20d,distance_ma20_pct,upper_shadow_pct,close_position_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,close_on_signal_date,entry_price_next_open,exit_close_1d,exit_close_3d,exit_close_5d,exit_close_10d,return_1d,return_3d,return_5d,return_10d,max_gain_5d,max_drawdown_5d,max_gain_10d,max_drawdown_10d,strategy_eligible,exclusion_reasons,strategy_entry_price,strategy_exit_price,strategy_exit_reason,strategy_exit_date,strategy_return_pct,profitability_score,score_label,score_breakdown,consecutive_days,cluster_size,bars_available,note,reason_unknown_category,article_count,article_origin_dist,latest_article_date,trigger_lag_candidate
20260428,053260,금강철강,KOSDAQ,수급,중국의 대규모 철강 감산 지속(조강 생산량 감소) 및 이란의 철강(슬래브·철판) 수출 금지 보도로 인한 글로벌 공급 축소 기대(국내 제품가격 인상 통보 포함),policy,high,"철강 수급, 중국 철강 감산, 이란 철강 수출금지, 열연·냉연 가격 인상, 조강 생산량 감소",,,,,,,,,False,False,,,,7610.0,7110.0,6700.0,6810.0,6640.0,,-5.77,-4.22,-6.61,,14.35,-9.99,14.35,-21.94,True,,7110.0,6825.6,stop_loss,20260429,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,8,,,7,stock_news:7,2026-04-28 17:43,-1
20260428,198940,한주라이트메탈,KOSDAQ,자동차/모빌리티,글로벌 자동차 부품사와 기술협력 파트너십 추진(NDA 체결·향후 MOU 검토) — EMS 기반 반응고 공정 검증,contract,high,"자동차/모빌리티, 글로벌 기술협력, MOU·NDA 추진, 전자기교반(EMS) 기반 반응고 공정, 초경량 알루미늄 구조 부품",,,,,,,,,False,False,,,,861.0,0.0,861.0,861.0,861.0,,,,,,,,,,True,,,,data_missing,,,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,8,,,2,stock_news:2,2026-04-28 14:29,-1
20260428,215090,솔디펜스,KOSDAQ,수급,,unknown,low,"수급(개인투자자), 코스닥 소형주 순환매, 프로그램매매 차익거래, 급등 상위종목 리스트, 장중 거래량 급증",,,,,,,,,False,False,,,,3145.0,3145.0,3175.0,2955.0,2710.0,,0.95,-6.04,-13.83,,7.0,-14.79,7.0,-21.94,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,8,,headline_only_generic,1,stock_news:1,2026-04-28 10:17,-1
20260428,073570,리튬포어스,KOSDAQ,수급,,unknown,low,"수급(개인·기관), 커뮤니티·소셜 바이럴, 무공시 급등, 고거래량 동반 급등",,,,,,,,,False,False,,,,821.0,0.0,821.0,821.0,821.0,,,,,,,,,,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,8,,no_news_in_window,0,,,
20260429,007610,선도전기,KOSPI,수급,원인 불명(14일 내 공시·기사 없음) — 수급·테마성 급등 가능성,unknown,low,"수급 집중(개인·외국인), 테마성 급등(루머), 공시/지분변동, 대주주 지분율 변화, 블록딜·시간외거래",,,,,,,,,False,False,,,,6500.0,8450.0,8450.0,12740.0,9900.0,,0.0,50.77,17.16,,68.88,-7.69,96.33,-7.69,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,7,,no_news_in_window,0,,,
20260429,006340,대원전선,KOSPI,수급/시장론,거래량 급증에 따른 단기적 대규모 매수(프로그램·개인·블록딜성 유입)으로 인한 급등,unknown,low,"수급, 지수/ETF 편입, 기관·외국인 매수, 거래량 급증(블록딜/프로그램매매), 전선·케이블 수주공시",,,,,,,,,False,False,,,,13090.0,12970.0,15050.0,18040.0,18010.0,,16.04,39.09,38.86,,56.52,-1.08,56.52,-1.08,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,006345,대원전선우,KOSPI,수급,단기 수급(우선주 프리미엄 확대·개인/기관 매수 집중)에 따른 테마성 급등(명확한 공시·계약 등 본질적 뉴스 부재),unknown,low,"수급 급변(외국인·기관), 우선주 프리미엄 확대, 배당·현금배당 공시, M&A·인수합병 루머, 시간외 단일가 급등, 전선업체 수주·공급계약",,,,,,,,,False,False,,,,8610.0,8640.0,9940.0,12920.0,21800.0,,15.05,49.54,152.31,,152.31,-100.0,220.02,-100.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,229640,LS에코에너지,KOSPI,재생에너지,,unknown,low,"재생에너지, 정책(탄소중립·REC), 수급(기관·외인 매수), ESS 공급계약, REC 가격 상승, 바이오가스 발전 허가",,,,,,,,,False,False,,,,90900.0,87700.0,87100.0,92100.0,90100.0,,-0.68,5.02,2.74,,7.53,-16.31,7.53,-18.36,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,011170,롯데케미칼,KOSPI,수급,,unknown,low,"수급(대량매수), 석유화학, 나프타 가격, 폴리프로필렌 수요, 공장 가동률",,,,,,,,,False,False,,,,118000.0,114400.0,113900.0,100800.0,99900.0,,-0.44,-11.89,-12.67,,3.93,-13.64,3.93,-22.73,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,005950,이수화학,KOSPI,석유화학/정유,국제유가(브렌트·WTI) 급등(호르무즈 해협 봉쇄 장기화·UAE의 OPEC 탈퇴 보도)에 따른 정유·화학 업종 초강세 — 석유화학 제품 판매가격 상승 기대(섹터 재평가),unknown,medium,"국제유가 급등, 석유화학 섹터 랠리, 호르무즈 해협 봉쇄, UAE OPEC 탈퇴, 제품 판매가격 상승 기대",,,,,,,,,False,False,,,,11850.0,11830.0,11130.0,10850.0,10200.0,,-5.92,-8.28,-13.78,,0.76,-14.71,0.76,-23.16,False,trigger_unknown,,,not_eligible,,,36,weak,"{""conf_medium"": 6, ""trigger_unknown"": -20}",2,1,7,,theme_only_supply,10,stock_news:10,2026-04-29 16:53,-1
20260429,006650,대한유화,KOSPI,석유화학,,unknown,low,"석유화학, 원유/나프타, 원/달러 환율, 에틸렌 스프레드, 크래커 운전률",,,,,,,,,False,False,,,,188000.0,184000.0,181100.0,170700.0,172200.0,,-1.58,-7.23,-6.41,,2.34,-9.35,2.34,-20.65,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,226320,잇츠한불,KOSPI,수급,화장품 섹터 순환매 — 아모레퍼시픽 1Q 호실적(2026.04.29) 및 K-뷰티 수출 호조·외국인 관광객 쇼핑 기대감에 따른 소형 화장품주 매수,earnings,medium,"K-뷰티 수출 호조, 화장품 섹터 순환매, 외국인 관광객 쇼핑, 올리브영 입점 매출 증가, 대형사 1Q 호조",,,,,,,,,False,False,,,,13160.0,12710.0,12370.0,12300.0,12230.0,,-2.68,-3.23,-3.78,,1.81,-5.59,3.78,-7.95,True,,12710.0,12201.6,stop_loss,20260506,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",1,1,7,,,6,stock_news:6,2026-04-29 09:38,-1
20260429,014910,성문전자,KOSPI,수급,,unknown,low,"수급, 소형주 변동성, 기술적 반등, 거래량 급증, 공매도 잔고 변화, 장중 급등 지속성",,,,,,,,,False,False,,,,2020.0,2000.0,1878.0,1821.0,1804.0,,-6.1,-8.95,-9.8,,0.0,-13.5,26.75,-13.5,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,7,,no_news_in_window,0,,,
20260429,000680,LS네트웍스,KOSPI,수주/그룹주(계열사 호재 파급),"LS일렉트릭의 미국 빅테크 하이퍼스케일 데이터센터 전력 인프라 배전 솔루션 약 3,190억원(2.2억달러) 수주 및 LS에코에너지의 희토류·HVDC 관련 가치 재평가에 따른 그룹주 동반 강세",contract,medium,"데이터센터 전력인프라, 미국 빅테크 수주, 희토류 공급망, HVDC 케이블, 계열사 수주 파급, 그룹 밸류에이션 재평가",,,,,,,,,False,False,,,,4630.0,4690.0,4475.0,4200.0,4115.0,,-4.58,-10.45,-12.26,,0.21,-15.03,0.21,-21.96,True,,4690.0,4502.4,stop_loss,20260430,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",1,1,7,,,5,stock_news:5,2026-04-29 12:50,-1
20260429,199820,제일일렉트릭,KOSDAQ,전력 인프라 (수급/테마),AI 데이터센터 전력수요 급증 기대로 북미 데이터센터向 배전솔루션 대형 수주 소식(3190억 규모) 및 해외 실적 서프라이즈에 따른 섹터 동반 강세,rumor,medium,"AI 데이터센터, 전력 인프라, 배전솔루션 3190억원, 데이터센터 전력수요 급증, 북미 수주 기대",,,,,,,,,False,False,,,,16640.0,16890.0,17260.0,19350.0,17260.0,,2.19,14.56,2.19,,32.03,-5.27,32.03,-6.39,True,,16890.0,16214.4,stop_loss,20260430,-4.0,56,neutral,"{""conf_medium"": 6}",1,1,7,,,2,stock_news:2,2026-04-29 17:48,-1
20260429,126340,비나텍,KOSDAQ,수급/기업공시,보통주 추가상장(주식배당) 공시 — 추가상장(주식배당)으로 인한 유통주식수 변화,disclosure,high,"추가상장, 주식배당, 유통주식수 증가, 배당비율 공시",,,,,,,,,False,False,,,,183400.0,178300.0,175600.0,193600.0,182200.0,,-1.51,8.58,2.19,,14.69,-5.22,14.69,-7.18,True,,178300.0,171168.0,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,1,stock_news:1,2026-04-15 10:46,13
20260429,024840,KBI메탈,KOSDAQ,수급,,unknown,low,"수급, 기술적 반등, 저평가주, 무공시 급등, 대량거래 발생, 공시(계약·자금조달) 여부",,,,,,,,,False,False,,,,3925.0,4045.0,5100.0,8610.0,9300.0,,26.08,112.86,129.91,,165.51,-100.0,190.73,-100.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260429,039980,폴라리스AI,KOSDAQ,AI·로봇,글로벌 휴머노이드 로봇사와 공식 파트너십 체결 — 국내 시장 총괄·유통권 확보,contract,high,"휴머노이드, 엣지 AI, 로봇 상용화, 글로벌 휴머노이드 파트너십, 국내 총판 계약, 온디바이스 NPU 이식",,,,,,,,,False,False,,,,9630.0,9890.0,9300.0,8110.0,8540.0,,-5.97,-18.0,-13.65,,21.23,-21.64,21.23,-21.64,True,,9890.0,9494.4,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,2,stock_news:2,2026-04-29 09:38,-1
20260429,039830,오로라,KOSDAQ,실적,"2026년 1분기 연결기준 영업이익 141억9300만원(전년비 +45.9%), 매출 974억5500만원(+22.2%), 당기순이익 72억9900만원(+84.9%) 공시",earnings,high,"어닝 서프라이즈, 팜팔스 美매출, 투자부동산 매각, 차입금 축소, 분기 실적 소통 강화",,,,,,,,,False,False,,,,16280.0,16650.0,16680.0,17010.0,17390.0,,0.18,2.16,4.44,,10.81,-5.11,10.81,-5.11,True,,16650.0,15984.0,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,7,stock_news:7,2026-04-29 14:00,-1
20260429,112290,와이씨켐,KOSDAQ,수급,액면분할(1주당 가액 1000원→500원)로 인한 변경상장·거래정지 해제에 따른 거래 재개 및 유동성 확대,disclosure,high,"액면분할, 거래정지 해제, 유동성 확대, 유통주식수 확대, 유리 기판 양산",,,,,,,,,False,False,,,,15240.0,14180.0,14050.0,16020.0,14880.0,,-0.92,12.98,4.94,,24.82,-8.25,24.82,-8.25,True,,14180.0,13612.8,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,4,stock_news:4,2026-04-29 09:39,-1
20260429,237750,피앤씨테크,KOSDAQ,지배구조·기업결합(M&A/합병),자회사 엠티씨코리아의 무증자 흡수합병 결정(경영효율화) 및 광명전기 보유지분 구조를 에이치케이홀딩스에 장외매각해 간접지배로 전환한 지배구조 재편,disclosure,high,"M&A/흡수합병, 지배구조 분쟁, 무증자 합병, 광명전기 지분 간접지배, 상호주 의결권 제한",,,,,,,,,False,False,,,,6730.0,6510.0,6180.0,6450.0,5850.0,,-5.07,-0.92,-10.14,,14.44,-12.44,14.44,-18.74,True,,6510.0,6249.6,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,8,stock_news:8,2026-04-29 09:38,-1
20260429,039860,나노엔텍,KOSDAQ,바이오,글로벌 탑티어 제약사 대상 EVE-HT A26 및 EVE-HT FL 구매주문(PO) 공급 계약,contract,high,"바이오, 글로벌 파트너십, 세포 분석 자동화, EVE-HT A26, EVE-HT FL, 구매주문(PO)",,,,,,,,,False,False,,,,7350.0,7600.0,6850.0,6200.0,5930.0,,-9.87,-18.42,-21.97,,0.0,-22.5,0.0,-26.58,True,,7600.0,7296.0,stop_loss,20260430,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,3,stock_news:3,2026-04-29 09:44,-1
20260429,488280,에스투더블유,KOSDAQ,사이버보안,텔레픽스와 위성(우주) 데이터·다크웹 등 사이버 데이터 융합한 안보 인텔리전스 MOU(공동 R&D·공공·방위기관 대상),disclosure,high,"사이버보안, 우주(위성) 데이터, AI 인텔리전스, 다크웹 위협 데이터, 이종도메인 교차분석, 공공·방위기관 수요",,,,,,,,,False,False,,,,26100.0,25400.0,25450.0,27450.0,27750.0,,0.2,8.07,9.25,,18.5,-5.12,18.5,-6.89,True,,25400.0,24384.0,stop_loss,20260504,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,7,,,19,stock_news:19,2026-04-28 23:26,0
20260429,064240,홈캐스트,KOSDAQ,수급,,unknown,low,"수급, 테마성 급등, 거래대금 급증, 공시 부재, 개미 유입",,,,,,,,,False,False,,,,2325.0,2340.0,2190.0,2090.0,2030.0,,-6.41,-10.68,-13.25,,0.85,-15.0,0.85,-15.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,7,,no_news_in_window,0,,,
20260430,403550,쏘카,KOSPI,수급,개인투자자 집중 매수 및 공매도 커버링에 따른 단기 수급 급변(테마성·기술적 돌파 가능성),unknown,low,"수급, 개인투자자, 공매도 커버링, 렌터카·카셰어링 수요",,,,,,,,,False,False,,,,17810.0,20700.0,16460.0,13810.0,13510.0,,-20.48,-33.29,-34.73,,0.0,-35.27,0.0,-37.58,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260430,007610,선도전기,KOSPI,수급,단기 수급성 급등(대량거래/프로그램·개인 매수에 의한 가격 왜곡 가능),unknown,low,"수급 급등, 블록딜/대량매매, 프로그램매매/알고리즘, 장중 거래량 급증, 공시(지분변동·사업계약) 조회, 공매도 잔고 변화",,,,,,,,,False,False,,,,8450.0,10980.0,10980.0,10520.0,12870.0,,0.0,-4.19,17.21,,29.96,-22.31,51.09,-22.31,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260430,025860,남해화학,KOSPI,농업·비료,고칼륨 NK비료 '슈퍼NK820' 및 질소 30% 완효성 비료 '오래가쎈'의 시장 인지도·수요 확대로 판매 기대감 증대,disclosure,medium,"완효성 비료(Controlled‑release fertilizer), NK820 고칼륨 비료, 오래가쎈 질소30% 제품, 농협 계열사 구조·경영평가, 청정 암모니아 인프라 추진",,,,,,,,,False,False,,,,11740.0,11760.0,11610.0,9520.0,9180.0,,-1.28,-19.05,-21.94,,9.01,-22.79,9.01,-25.77,True,,11760.0,12700.8,take_profit,20260504,8.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",1,1,6,,,5,stock_news:5,2026-04-28 09:26,1
20260430,062040,산일전기,KOSPI,수급,대량거래에 따른 단기 수급 폭발(장중 대량매수·테마성·투기성 매수 가능성),unknown,low,"수급, 대량거래, 장중 급등, 공매도 잔고, 투자자별 매수",,,,,,,,,False,False,,,,266000.0,279000.0,333500.0,322500.0,324000.0,,19.53,15.59,16.13,,22.22,-0.72,22.22,-0.72,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,6,,no_news_in_window,0,,,
20260430,006345,대원전선우,KOSPI,수급/테마성 급등,,unknown,low,"수급 쏠림, 우선주 프리미엄, 배당·재무구조 개선, 전력·해저 케이블 수주, 전기차 충전 인프라용 케이블",,,,,,,,,False,False,,,,9940.0,11730.0,12920.0,16790.0,21800.0,,10.14,43.14,85.85,,85.85,-100.0,135.72,-100.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,6,,no_news_in_window,0,,,
20260430,006340,대원전선,KOSPI,수급,대량거래 기반 단기 수급 재편(공시·뉴스 미확인),unknown,low,"수급(대량거래), 단기 과매수/기술적 반등, 기관·외국인 매매동향, 수주·공급계약 공시, 유상증자·자사주 공시, 지수/ETF 편입·리밸런싱",,,,,,,,,False,False,,,,15050.0,16380.0,17350.0,17440.0,17190.0,,5.92,6.47,4.95,,23.93,-4.82,23.93,-13.61,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,6,,no_news_in_window,0,,,
20260430,007340,DN오토모티브,KOSPI,정책/수급,금융당국의 '중복상장' 규제 구체화로 자회사 상장 가능성(IPO) 축소 전망 → 중복상장 할인 해소 기대 (키움證 목표가 3만원→5만원 상향),policy,high,"중복상장 규제, 중복상장 할인 해소, 자회사 상장 축소 가능성, 납 노출 기준초과, 사용중지 명령",,,,,,,,,False,False,,,,48050.0,48000.0,51100.0,51200.0,48750.0,,6.46,6.67,1.56,,12.92,-4.27,12.92,-5.42,True,,48000.0,46080.0,stop_loss,20260504,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,6,,,7,stock_news:7,2026-04-28 17:19,1
20260430,000500,가온전선,KOSPI,수급,,unknown,low,"전력 인프라, 수급 변화, 정책성 수주(한전·지자체), 대량매매·블록딜, 기관·외국인 순매수",,,,,,,,,False,False,,,,241500.0,241500.0,288500.0,367000.0,477000.0,,19.46,51.97,97.52,,97.52,-100.0,153.42,-100.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",6,1,6,,no_news_in_window,0,,,
20260430,001390,KG케미칼,KOSPI,지배구조,"참여이사 제도 도입(근로자 대표의 이사회 배석·미등기임원 지위 부여, 의결권은 없음)",disclosure,high,"지배구조 개선, ESG 경영, 노사 소통 강화, 참여이사 제도, 이사회 의사록 기록",,,,,,,,,False,False,,,,7070.0,7090.0,6550.0,6140.0,5700.0,,-7.62,-13.4,-19.61,,0.14,-19.75,0.14,-22.43,True,,7090.0,6806.4,stop_loss,20260504,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,6,,,6,stock_news:6,2026-04-29 17:08,0
20260430,001440,대한전선,KOSPI,수급,,unknown,low,"수급(기관/외국인), 지수 편입/리밸런싱, 해저케이블 수주, 구리·원자재 가격, 단기 기술적 과매수",,,,,,,,,False,False,,,,56300.0,59700.0,60700.0,64100.0,70500.0,,1.68,7.37,18.09,,27.14,-2.51,27.14,-2.51,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,6,,no_news_in_window,0,,,
20260430,101930,인화정공,KOSDAQ,policy,"고배당·기업가치 제고 계획 공시(배당성향 54.17%, 자기주식 소각·설비증설 등)",disclosure,high,"주주환원, 고배당, 배당성향 54.17%, 자기주식 소각, 설비증설",,,,,,,,,False,False,,,,13520.0,17000.0,15140.0,14950.0,13310.0,,-10.94,-12.06,-21.71,,0.0,-21.82,0.0,-24.18,True,,17000.0,16320.0,stop_loss,20260504,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,6,,,2,stock_news:2,2026-04-30 16:56,-1
20260430,459510,나우로보틱스,KOSDAQ,수급/테마,엔비디아 관련 피지컬 AI·휴머노이드 협업 기대(매디슨 황 방한 소식이 로봇주 전반에 미친 섹터 쇼트크벤트),rumor,medium,"피지컬 AI, 휴머노이드 로봇, AI 반도체 연계, Agentic Robot O/S 연계, 의무보유등록 해제(5월)",,,,,,,,,False,False,,,,30550.0,31500.0,30300.0,30750.0,29600.0,,-3.81,-2.38,-6.03,,17.46,-13.17,17.46,-15.24,True,,31500.0,30240.0,stop_loss,20260504,-4.0,56,neutral,"{""conf_medium"": 6}",1,1,6,,,11,stock_news:11,2026-04-30 18:07,-1
20260430,115160,휴맥스,KOSDAQ,수급,"10대1 액면병합(주식 병합) 및 거래정지 해제에 따른 유통주식수 축소·주당가격 상승(발행주식 총수 4312만→431만, 액면가 500→5000)",disclosure,high,"수급, 액면병합, 동전주 퇴출, 10대1 주식 병합, 발행주식 4312만→431만, 액면가 500→5000",,,,,,,,,False,False,,,,9370.0,10020.0,8760.0,7330.0,6820.0,,-12.57,-26.85,-31.94,,6.79,-32.63,6.79,-33.63,True,,10020.0,9619.2,stop_loss,20260504,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",1,1,6,,,2,stock_news:2,2026-04-30 10:07,-1
20260430,024840,KBI메탈,KOSDAQ,수급,장중 대량 매수·공매도 커버링에 의한 단기 테마성 급등(해당 기간 공시·기사 미확인),unknown,low,"수급, 단기 모멘텀, 장중 대량 매수·거래량 급증, 공매도 커버링·쇼트스크위즈, 무확인 루머/소문",,,,,,,,,False,False,,,,5100.0,5770.0,6630.0,9300.0,9980.0,,14.9,61.18,72.96,,103.81,-100.0,103.81,-100.0,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",1,1,6,,no_news_in_window,0,,,
